PLAYER_NAME,TEAM_HIST,Season,MIN,PLAYER_FGM,PLAYER_FGA,PLAYER_FG3M,PLAYER_FTM,PLAYER_FTA,PLAYER_AST,PLAYER_TOV,PLAYER_OREB,PLAYER_DREB,PLAYER_STL,PLAYER_BLK,PLAYER_PF,TEAM_FGM,TEAM_AST,TEAM_FGA,TEAM_FTM,TEAM_FTA,TEAM_PTS,TEAM_OREB,TEAM_TOV,TEAM_PF,TEAM_DREB%,TEAM_PACE,PLAYER_RAW_PER,PLAYER_PACE_CORRECTED_PER,Min * cPER,PLAYER_PER
Mac McClung,2021-22 LAL,2021-22,24.383333333333333,3,6,1,1,1,1,3,0,3,1,1,5,3415,1968,7279,1380,1884,9192,782,1191.0,1654,0.72,102.3,0.12397632447655091,0.12188783442264486,2.9720316960054904,5.4706786740006015
Malachi Flynn,2020-21 TOR,2020-21,927.545,127,340,54,45,56,137,43,10,106,38,7,68,2859,1735,6383,1252,1536,8011,680,952.0,1526,0.716,101.6,0.2510864839619265,0.25064164570293884,232.4814052635324,11.198675688796564
Malachi Flynn,2021-22 TOR,2021-22,537.0566666666666,72,183,30,15,24,70,13,10,53,20,4,45,3332,1809,7489,1327,1749,8970,1095,1021.0,1607,0.714,98.6,0.2588713534856209,0.2640610327492103,141.81573804484836,11.851823172824343
Malcolm Brogdon,2019-20 IND,2019-20,1666.2683333333334,326,744,75,166,186,381,131,46,216,35,10,98,3075,1888,6457,1096,1393,7989,636,967.0,1445,0.718,101.3,0.38514305533286447,0.39038982153581964,650.4941972807877,17.729816344132523
Malcolm Brogdon,2020-21 IND,2020-21,1929.5433333333333,444,980,145,153,177,329,115,58,236,49,15,110,3115,1973,6567,1183,1493,8302,648,975.0,1453,0.701,104.0,0.41172631938606363,0.4015123395397555,774.735458010005,17.939582478184192
Malcolm Brogdon,2021-22 IND,2021-22,1206.2483333333332,243,543,58,143,167,212,77,33,152,30,14,71,3398,2081,7338,1347,1754,9140,925,1183.0,1675,0.725,100.5,0.4017796457739181,0.4020861443428336,485.01574146996904,18.04678953717468
Malcolm Hill,2021-22 CHI,2021-22,212.09,24,52,13,11,14,8,3,11,24,7,3,24,3422,1958,7127,1436,1766,9152,711,1053.0,1540,0.735,100.4,0.28018996904293286,0.2806829992009433,59.530057300528064,12.59786512047384
Malcolm Miller,2019-20 TOR,2019-20,161.91833333333332,12,29,8,3,8,11,4,2,14,5,2,18,2897,1816,6331,1329,1670,8118,685,1067.0,1559,0.721,103.3,0.15057819423571173,0.14967443353458743,24.23503482053117,6.797565078772984
Malik Beasley,2019-20 MIN,2019-20,1208.7116666666666,227,534,107,54,66,75,57,18,130,40,8,77,2586,1525,5865,1223,1624,7248,675,981.0,1370,0.731,105.9,0.2862342761558216,0.27753102432181076,335.45498695972304,12.604258153214174
Malik Beasley,2020-21 MIN,2020-21,1214.065,264,600,128,68,80,88,60,28,134,30,7,62,2932,1846,6546,1265,1662,8073,757,1027.0,1507,0.717,104.1,0.33945414082574266,0.33071507168632874,401.5095935068627,14.776358584884914
Malik Beasley,2021-22 MIN,2021-22,1976.26,332,850,240,49,60,116,43,26,201,43,12,88,3411,2106,7458,1474,1894,9507,921,1175.0,1786,0.706,103.5,0.27737871320471535,0.2695442162166144,532.6894527402463,12.097924311652909
Malik Fitts,2021-22 BOS,2021-22,62.75833333333333,8,19,5,0,0,5,2,2,15,0,0,4,3341,2036,7167,1397,1713,9164,863,1118.0,1521,0.725,99.0,0.24332122535926232,0.24719634117053946,15.513630377961105,11.094887019187249
Malik Fitts,2020-21 LAC,2020-21,10.816666666666666,1,3,1,0,0,0,0,0,3,0,0,3,3009,1756,6242,1164,1387,8209,678,949.0,1383,0.754,99.1,0.08354248964190643,0.08549827749225176,0.9248063682078566,3.820065412119323
Malik Monk,2019-20 CHA,2019-20,1169.1033333333332,212,488,58,82,100,114,77,27,130,25,16,74,2425,1549,5586,1052,1406,6687,715,949.0,1223,0.706,98.1,0.26971053521213595,0.28230252554110213,330.04082361852096,12.820959090679773
Malik Monk,2020-21 CHA,2020-21,878.405,173,399,85,59,72,87,55,14,87,19,4,47,2875,1933,6324,1146,1505,7881,762,1069.0,1298,0.722,100.6,0.3047075118816905,0.3071912112827142,269.8382959467926,13.72531184893734
Malik Monk,2021-22 LAL,2021-22,2138.435,391,826,173,93,117,218,122,37,219,61,29,138,3415,1968,7279,1380,1884,9192,782,1191.0,1654,0.72,102.3,0.32739087531859856,0.3218756885300774,688.3102380018161,14.446712202752948
Malik Newman,2019-20 CLE,2019-20,3.683333333333333,0,2,0,2,2,0,1,0,0,0,0,0,2619,1500,5715,983,1296,6948,704,1073.0,1188,0.738,100.9,-0.23161046564592092,-0.235696358895175,-0.8681482552638946,-10.704308682414698
Malik Newman,2021-22 CLE,2021-22,7.683333333333334,3,5,0,2,2,1,1,0,1,0,0,0,3255,2064,6940,1376,1810,8839,837,1181.0,1433,0.724,98.4,0.641444562292168,0.6556336984431431,5.037452249704817,29.426737368981264
Mamadi Diakite,2020-21 MIL,2020-21,141.05,16,40,1,11,14,8,3,8,26,6,5,16,3221,1834,6610,1169,1539,8649,741,995.0,1244,0.755,104.4,0.2706633940452204,0.26293756153320164,37.08734305425809,11.748057549475268
Mamadi Diakite,2021-22 OKC,2021-22,187.68333333333334,25,47,0,6,11,2,7,17,42,5,9,33,3141,1822,7310,1233,1632,8506,854,1145.0,1497,0.727,100.8,0.26001111333809523,0.25943503051423106,48.69163131034593,11.644194807838986
Marc Gasol,2020-21 LAL,2020-21,993.075,88,194,50,36,50,109,53,38,177,26,58,115,2925,1775,6197,1241,1679,7887,695,1095.0,1377,0.748,100.8,0.2702307451908113,0.27189287874258017,270.0100205572878,12.14818137102482
Marc Gasol,2019-20 TOR,2019-20,1161.1566666666668,119,279,57,36,49,147,59,31,244,34,38,124,2897,1816,6331,1329,1670,8118,685,1067.0,1559,0.721,103.3,0.2634174137606537,0.2618363992734165,304.03308059232273,11.891476199516335
Marco Belinelli,2019-20 SAS,2019-20,883.4016666666666,123,314,67,48,58,69,19,7,92,12,1,45,2995,1751,6350,1348,1664,8098,640,895.0,1377,0.751,102.6,0.24286209958537242,0.24305146574489322,214.7120699248149,11.038345807470762
Marcus Garrett,2021-22 MIA,2021-22,128.22833333333332,5,21,1,2,5,7,2,9,14,5,3,16,3246,2090,6954,1416,1753,9022,807,1194.0,1679,0.735,98.2,0.104344364046078,0.1068697385051701,13.70372845228712,4.796623076499882
Marcus Morris Sr.,2019-20 LAC,2019-20,1936.2733333333333,355,810,142,181,220,86,97,59,252,47,30,180,2992,1708,6425,1498,1894,8377,767,1051.0,1594,0.737,103.9,0.3127330940791271,0.3090609634268024,598.4265018576261,14.036211546553071
Marcus Morris Sr.,2020-21 LAC,2020-21,1501.8883333333333,276,584,140,73,89,58,57,35,199,34,15,117,3009,1756,6242,1164,1387,8209,678,949.0,1383,0.754,99.1,0.3180272244622483,0.3254724632185794,488.8232953292469,14.542118692990623
Marcus Morris Sr.,2021-22 LAC,2021-22,1564.28,300,691,101,129,148,113,69,26,213,28,18,115,3285,1969,7170,1273,1606,8890,747,1126.0,1528,0.706,100.2,0.3085592613839827,0.3097191814284401,484.4875211248803,13.90109299090724
Marcus Smart,2019-20 BOS,2019-20,1919.27,256,682,137,127,152,291,103,42,183,101,29,162,2971,1655,6448,1336,1668,8183,768,995.0,1553,0.731,101.9,0.3016393633440861,0.30394828094377585,583.3588171669606,13.804015632496418
Marcus Smart,2020-21 BOS,2020-21,1581.2516666666668,203,510,93,128,162,273,96,36,131,72,23,126,2985,1689,6401,1160,1496,8109,765,1012.0,1471,0.737,100.7,0.3053108118812719,0.30749376902679837,486.22503476324,13.738830137343202
Marcus Smart,2021-22 BOS,2021-22,2295.8416666666667,300,718,119,142,179,417,159,42,228,119,18,160,3341,2036,7167,1397,1713,9164,863,1118.0,1521,0.725,99.0,0.29960549595043967,0.30437699088594666,698.8013780505767,13.661320022491639
Marial Shayok,2019-20 PHI,2019-20,27.865,3,12,2,3,4,1,3,1,6,0,1,4,3000,1884,6417,1236,1638,8084,764,1037.0,1529,0.753,101.3,0.0522018619524488,0.0529130028161643,1.4744208234724183,2.4030796152841876
Mario Hezonja,2019-20 POR,2019-20,871.405,92,218,24,48,59,50,42,30,154,36,9,107,3122,1525,6749,1312,1632,8508,754,946.0,1606,0.712,103.2,0.21566074054784387,0.21457407790167257,186.98092435390697,9.745026083010147
Markelle Fultz,2019-20 ORL,2019-20,1995.945,359,772,36,116,159,369,147,41,197,90,11,142,2871,1747,6468,1282,1656,7831,751,937.0,1336,0.749,100.9,0.309905615196076,0.3153727311034002,629.466625782176,14.32286472125077
Markelle Fultz,2020-21 ORL,2020-21,215.2,41,104,4,17,19,43,18,5,20,8,2,18,2754,1571,6423,1196,1543,7488,747,924.0,1237,0.744,100.8,0.27255670237995333,0.2742331424144332,59.01497224758602,12.252744416858057
Markelle Fultz,2021-22 ORL,2021-22,359.7316666666667,83,175,4,25,31,99,40,4,45,20,5,22,3139,1947,7240,1270,1614,8547,746,1188.0,1612,0.735,101.5,0.39907488399812086,0.3954445476149524,142.25392618777286,17.748695459511904
Markieff Morris,2019-20 LAL,2019-20,1187.5333333333333,203,458,88,66,85,77,76,40,178,31,17,133,3006,1803,6269,1260,1728,8054,757,1077.0,1471,0.737,103.3,0.27471964116797676,0.27307079143395796,324.2806671875395,12.401693676398185
Markieff Morris,2020-21 LAL,2020-21,1200.1233333333332,153,378,65,36,50,73,54,48,218,22,19,105,2925,1775,6197,1241,1679,7887,695,1095.0,1377,0.748,100.8,0.2130007063223796,0.21431082971444185,257.1994273263283,9.575413821745425
Markieff Morris,2021-22 MIA,2021-22,298.3383333333333,54,114,13,8,9,23,20,17,28,6,1,33,3246,2090,6954,1416,1753,9022,807,1194.0,1679,0.735,98.2,0.23835416559731976,0.24412288657732278,72.83121511000084,10.956941484439968
Marko Guduric,2019-20 MEM,2019-20,483.615,62,157,25,24,26,45,36,14,59,12,8,34,3106,1965,6634,1212,1589,8222,754,1113.0,1546,0.733,105.3,0.20319308632600605,0.19813737990459926,95.82220898256277,8.998542387186276
Marko Simonovic,2021-22 CHI,2021-22,35.185,4,15,1,8,11,0,2,5,5,1,1,6,3422,1958,7127,1436,1766,9152,711,1053.0,1540,0.735,100.4,0.23076724919713743,0.23117331374585748,8.133833044147996,10.375727188016688
Markus Howard,2020-21 DEN,2020-21,204.94833333333332,40,106,18,7,9,18,18,1,20,4,1,23,3114,1933,6422,1129,1406,8284,758,972.0,1374,0.751,99.3,0.15361706190911706,0.15689670109589782,32.15571739510243,7.010148961028828
Markus Howard,2021-22 DEN,2021-22,176.49666666666667,39,101,28,20,23,7,7,2,10,9,0,17,3416,2279,7079,1372,1725,9243,752,1189.0,1639,0.752,99.9,0.36024831300537424,0.3626884333770823,64.01329952961044,16.27850627735878
Marques Bolden,2019-20 CLE,2019-20,2.816666666666667,0,0,0,0,0,0,0,0,2,1,0,1,2619,1500,5715,983,1296,6948,704,1073.0,1188,0.738,100.9,0.47209669504803137,0.4804250609269758,1.3531972549443152,21.818827304062832
Marques Bolden,2020-21 CLE,2020-21,28.633333333333333,1,3,0,5,8,0,2,3,3,2,2,0,2778,1716,6175,1200,1614,7476,751,1114.0,1308,0.729,99.6,0.2854056615130126,0.29062090552861186,8.321445261635919,12.984950127787755
Marquese Chriss,2021-22 DAL,2021-22,345.67833333333334,62,134,8,22,33,17,17,33,70,13,12,64,3222,1918,6982,1341,1739,8858,759,1025.0,1612,0.733,97.5,0.3204041665536848,0.3305146980316011,114.25176995773381,14.834455944926564
Marquese Chriss,2019-20 GSW,2019-20,1196.1283333333333,210,385,8,120,156,114,78,114,251,39,62,122,2510,1663,5730,1214,1511,6912,647,969.0,1304,0.722,102.7,0.4210072271623363,0.4209252393868422,503.4806050457179,19.116602885749106
Marquese Chriss,2020-21 GSW,2020-21,26.716666666666665,5,14,1,2,4,2,2,3,10,0,2,3,2973,1991,6347,1193,1520,8187,574,1080.0,1526,0.727,104.4,0.2895999002379265,0.2813335429322845,7.516294488674201,12.569990509130456
Marvin Bagley III,2021-22 DET,2021-22,1146.0616666666667,225,446,23,67,101,36,39,105,233,22,18,93,3129,1924,7267,1413,1806,8596,900,1163.0,1799,0.707,100.9,0.35179148790247733,0.350664174578178,401.8827683573577,15.73882275198138
Marvin Bagley III,2019-20 SAC,2019-20,333.9266666666667,78,167,4,25,31,10,18,29,68,6,12,43,2943,1713,6364,1127,1464,7927,695,1043.0,1595,0.736,101.2,0.34162442611862975,0.34662051456384296,115.74583302658887,15.742003826198053
Marvin Bagley III,2020-21 SAC,2020-21,1111.8283333333334,247,490,37,77,134,43,59,106,212,21,21,100,3067,1836,6382,1181,1585,8189,674,963.0,1400,0.713,102.2,0.36775695108606055,0.3649501954906875,405.7619676020853,16.30598486696417
Marvin Williams,2019-20 MIL,2019-20,1128.9166666666667,119,267,56,49,57,60,33,30,153,36,30,103,3160,1889,6638,1336,1800,8663,691,1102.0,1431,0.775,107.2,0.244521239408819,0.23421120207553672,264.40492954310804,10.63685928644727
Mason Jones,2021-22 LAL,2021-22,50.583333333333336,7,15,1,12,15,4,1,1,9,2,0,8,3415,1968,7279,1380,1884,9192,782,1191.0,1654,0.72,102.3,0.4051531415536035,0.39832798110449263,20.148757044202252,17.878112297327146
Mason Jones,2020-21 PHI,2020-21,334.4866666666667,52,123,24,40,64,42,29,7,48,7,1,24,2981,1706,6257,1409,1836,8182,722,1040.0,1456,0.737,101.8,0.28452155615647884,0.28345949140854704,94.81342041627354,12.664977946074483
Mason Plumlee,2021-22 CHA,2021-22,1792.525,205,320,0,67,171,226,100,176,389,61,52,224,3508,2302,7497,1298,1753,9457,888,1087.0,1629,0.706,102.3,0.32778519631990455,0.32226336684784884,577.6651416589402,14.464112327346601
Mason Plumlee,2019-20 DEN,2019-20,1057.2983333333334,177,288,0,83,155,154,82,98,219,33,38,143,3069,1952,6488,1185,1526,8124,786,1005.0,1485,0.725,99.5,0.39447106461302184,0.40707828054738776,430.4031875589522,18.4877339357789
Mason Plumlee,2020-21 DET,2020-21,1498.605,234,381,0,113,169,202,105,145,374,43,50,186,2783,1743,6162,1278,1683,7676,694,1075.0,1477,0.725,100.1,0.4067704820751732,0.4121344884322085,617.6268050369498,18.41418038561126
Matisse Thybulle,2019-20 PHI,2019-20,1287.4316666666666,112,265,56,25,41,79,51,44,63,93,47,141,3000,1884,6417,1236,1638,8084,764,1037.0,1529,0.753,101.3,0.213037256350793,0.21593944207403187,278.00727580844097,9.807035015321842
Matisse Thybulle,2020-21 PHI,2020-21,1298.005,102,243,43,8,18,63,32,30,94,105,71,127,2981,1706,6257,1409,1836,8182,722,1040.0,1456,0.737,101.8,0.22321398426345807,0.22238076899803455,288.6513500632939,9.935978932989324
Matisse Thybulle,2021-22 PHI,2021-22,1685.2633333333333,150,300,45,34,43,75,39,42,109,115,71,158,3230,1945,6932,1605,1955,9015,700,1027.0,1590,0.724,98.4,0.23874995724304643,0.24403124864141057,411.25691552291903,10.952828508734894
Matt Mooney,2019-20 CLE,2019-20,18.75,1,4,0,0,0,1,0,0,3,2,1,1,2619,1500,5715,983,1296,6948,704,1073.0,1188,0.738,100.9,0.18351881964197642,0.1867563171539954,3.5016809466374137,8.481663766797501
Matt Mooney,2021-22 NYK,2021-22,1.9333333333333333,0,1,0,0,0,0,1,0,0,1,0,0,3088,1793,7069,1473,1980,8731,941,1087.0,1672,0.74,98.4,-0.4101653708436886,-0.41923847338979053,-0.8105277152202617,-18.816635692626562
Matt Ryan,2021-22 BOS,2021-22,5.25,1,5,1,0,0,0,0,0,0,1,0,0,3341,2036,7167,1397,1713,9164,863,1118.0,1521,0.725,99.0,0.10551399640543382,0.10719440449633517,0.5627706236057597,4.811195025558237
Matt Thomas,2021-22 CHI,2021-22,459.51166666666666,55,134,35,16,20,20,8,3,47,8,3,18,3422,1958,7127,1436,1766,9152,711,1053.0,1540,0.735,100.4,0.2231757654242117,0.22356847178435388,102.73232108374809,10.034399877255858
Matt Thomas,2019-20 TOR,2019-20,440.02,73,150,47,9,12,22,16,9,52,10,1,38,2897,1816,6331,1329,1670,8118,685,1067.0,1559,0.721,103.3,0.2955160803692647,0.29374241173587706,129.2525360120206,13.340509217353675
Matt Thomas,2020-21 UTA,2020-21,326.63,50,127,27,12,14,19,14,7,37,4,0,18,2971,1703,6344,1235,1546,8382,765,1023.0,1335,0.757,100.8,0.2129546799887663,0.214264520282348,69.98522025982332,9.573344715033743
Matthew Dellavedova,2019-20 CLE,2019-20,820.7733333333333,62,175,21,32,37,180,59,18,57,20,2,78,2619,1500,5715,983,1296,6948,704,1073.0,1188,0.738,100.9,0.17740276918418055,0.18053237204986777,148.17615678194346,8.198999113303147
Matthew Dellavedova,2020-21 CLE,2020-21,224.1,14,56,4,4,4,58,6,6,18,4,1,21,2778,1716,6175,1200,1614,7476,751,1114.0,1308,0.729,99.6,0.16412073265940408,0.16711972596703578,37.451530589212716,7.466913996102299
Maurice Harkless,2019-20 NYK,2019-20,1426.775,142,283,34,39,66,68,53,55,185,58,33,148,2638,1456,5896,1076,1550,6983,795,946.0,1464,0.742,100.9,0.21648314569771201,0.220302174432518,314.3216349259559,10.00517144001207
Maurice Harkless,2020-21 SAC,2020-21,771.8766666666667,69,165,23,33,43,44,22,13,76,30,20,86,3067,1836,6382,1181,1585,8189,674,963.0,1400,0.713,102.2,0.18431754557226804,0.182910816750875,141.1845915309429,8.17246037074648
Maurice Harkless,2021-22 SAC,2021-22,863.4716666666667,83,181,31,20,28,23,31,12,100,29,24,77,3321,1943,7223,1466,1908,9045,784,1156.0,1552,0.714,102.1,0.17532092764703508,0.17270513711700913,149.12599258831906,7.751506251561064
Max Strus,2019-20 CHI,2019-20,6.233333333333333,2,3,0,1,1,0,0,1,0,0,0,1,2573,1510,5762,1006,1332,6945,680,1005.0,1417,0.719,101.9,0.6201324667611635,0.6248793099807288,3.8950810322132097,28.37931419323657
Max Strus,2020-21 MIA,2020-21,506.53333333333336,85,187,50,16,24,24,8,5,36,11,2,43,2824,1895,6029,1201,1520,7781,579,1013.0,1363,0.733,98.7,0.26668315639167095,0.2740324794452205,138.80658525498572,12.24377878982245
Max Strus,2021-22 MIA,2021-22,1587.0816666666667,249,564,181,42,53,92,57,24,178,28,16,116,3246,2090,6954,1416,1753,9022,807,1194.0,1679,0.735,98.2,0.2787774753599261,0.28552453374185505,453.1507528852462,12.815167198961522
Maxi Kleber,2019-20 DAL,2019-20,1889.7033333333334,237,514,119,79,93,88,58,112,276,25,83,176,3124,1849,6772,1392,1787,8776,791,953.0,1462,0.74,101.7,0.29324554551875653,0.2960713138039914,559.4869485997818,13.446277871333164
Maxi Kleber,2020-21 DAL,2020-21,1340.7966666666666,116,275,87,34,37,68,30,47,213,24,35,105,2958,1647,6287,1186,1524,8096,657,869.0,1396,0.734,99.5,0.2334276704847616,0.237932003422759,319.01843708255717,10.63080851884891
Maxi Kleber,2021-22 DAL,2021-22,1449.8616666666667,141,354,83,46,65,68,47,70,280,30,58,137,3222,1918,6982,1341,1739,8858,759,1025.0,1612,0.733,97.5,0.23920967831962792,0.2467580726132695,357.7650704225293,11.075216258269238
McKinley Wright IV,2021-22 MIN,2021-22,18.866666666666667,2,3,1,0,0,3,1,0,0,0,0,1,3411,2106,7458,1474,1894,9507,921,1175.0,1786,0.706,103.5,0.21422085242740802,0.20817023446995755,3.9274784236665328,9.343282433976235
Melvin Frazier Jr.,2021-22 OKC,2021-22,119.56666666666666,13,48,1,5,7,1,3,5,8,1,0,8,3141,1822,7310,1233,1632,8506,854,1145.0,1497,0.727,100.8,0.005301597553966875,0.005289851289545057,0.6324898858532706,0.2374238313070914
Melvin Frazier Jr.,2019-20 ORL,2019-20,125.93,15,34,8,2,4,3,5,2,8,9,2,11,2871,1747,6468,1282,1656,7831,751,937.0,1336,0.749,100.9,0.21155846452596044,0.21529061583276132,27.111547251819633,9.777568135135969
Meyers Leonard,2019-20 MIA,2019-20,1033.9316666666666,119,234,53,18,28,55,39,30,230,14,15,107,2880,1892,6160,1440,1840,8179,620,1088.0,1501,0.753,100.5,0.23362693330040127,0.23869466180383286,246.79396950327325,10.840478625845726
Meyers Leonard,2020-21 MIA,2020-21,29.386666666666667,3,7,3,1,2,2,2,0,7,0,0,5,2824,1895,6029,1201,1520,7781,579,1013.0,1363,0.733,98.7,0.15419296541587255,0.1584422548376676,4.656089728829592,7.0792043451217
Mfiondu Kabengele,2020-21 CLE,2020-21,280.0183333333333,33,89,13,16,20,17,15,12,48,8,13,36,2778,1716,6175,1200,1614,7476,751,1114.0,1308,0.729,99.6,0.2140113422827242,0.2179219913083724,61.022152802851586,9.736760622022167
Mfiondu Kabengele,2019-20 LAC,2019-20,64.41666666666667,14,32,9,5,5,2,2,1,10,2,2,9,2992,1708,6425,1498,1894,8377,767,1051.0,1594,0.737,103.9,0.4053566834054326,0.40059696104013304,25.805120907001903,18.19338045064141
Micah Potter,2021-22 DET,2021-22,30.93166666666667,5,11,0,2,2,0,1,4,5,1,1,4,3129,1924,7267,1413,1806,8596,900,1163.0,1799,0.707,100.9,0.3020695455262195,0.30110156581310277,9.31357326654229,13.514309468245834
Michael Carter-Williams,2019-20 ORL,2019-20,833.1433333333333,111,260,22,79,95,109,52,46,101,49,22,87,2871,1747,6468,1282,1656,7831,751,937.0,1336,0.749,100.9,0.3286078019804391,0.33440484744649634,278.60716928439876,15.187221087089824
Michael Carter-Williams,2020-21 ORL,2020-21,799.6316666666667,105,270,15,49,80,129,69,39,100,25,17,81,2754,1571,6423,1196,1543,7488,747,924.0,1237,0.744,100.8,0.21510373814222647,0.21642679684905364,173.06172027573683,9.669955292067378
Michael Frazier II,2019-20 HOU,2019-20,144.57,7,29,4,9,14,2,5,1,9,2,0,22,2936,1557,6512,1484,1876,8482,704,1057.0,1566,0.713,106.3,-0.008509995110440285,-0.00822019094957675,-1.1883930055803107,-0.37332550135742637
Michael Kidd-Gilchrist,2019-20 DAL,2019-20,280.6933333333333,22,66,5,11,14,14,16,14,53,2,6,37,3124,1849,6772,1392,1787,8776,791,953.0,1462,0.74,101.7,0.10055237017642797,0.10152131140330013,28.496355302163657,4.610658646567316
Michael Porter Jr.,2019-20 DEN,2019-20,903.2866666666666,195,383,62,60,72,46,49,66,193,27,25,100,3069,1952,6488,1185,1526,8124,786,1005.0,1485,0.725,99.5,0.41986557790917434,0.43328439738406055,391.3800190317234,19.67790235968709
Michael Porter Jr.,2020-21 DEN,2020-21,1912.25,443,817,170,106,134,70,77,91,354,40,54,126,3114,1933,6422,1129,1406,8284,758,972.0,1374,0.751,99.3,0.4471275250631757,0.4566734500695597,873.2738048955156,20.40418242814333
Michael Porter Jr.,2021-22 DEN,2021-22,265.04833333333335,37,103,10,5,9,17,12,9,50,10,2,16,3416,2279,7079,1372,1725,9243,752,1189.0,1639,0.752,99.9,0.17829868869683937,0.17950638418584364,47.57786795115088,8.056765898451383
Mikal Bridges,2019-20 PHX,2019-20,2042.1283333333333,247,484,70,103,122,129,73,66,226,102,46,163,3006,1987,6429,1451,1740,8294,712,1077.0,1609,0.734,103.7,0.2839571368620102,0.28116411584369533,574.1732072810258,12.769257448510935
Mikal Bridges,2020-21 PHX,2020-21,2347.7283333333335,363,669,134,110,131,152,57,76,233,76,63,116,3118,1939,6357,1124,1347,8300,630,902.0,1374,0.741,99.3,0.35342282420764515,0.3609682057516553,847.4552840756575,16.12806945486865
Mikal Bridges,2021-22 PHX,2021-22,2854.3533333333335,458,858,115,131,157,185,68,74,273,96,36,150,3581,2244,7389,1303,1635,9416,801,1060.0,1633,0.728,102.0,0.3228812079369438,0.31837564336867336,908.7565789015174,14.289620049026286
Mike Conley,2019-20 UTA,2019-20,1363.2733333333333,232,567,96,115,139,208,92,33,118,36,5,104,2886,1615,6130,1278,1641,8013,656,1089.0,1468,0.746,100.8,0.3077858907936314,0.3135263419314492,427.42210125269315,14.239009715017001
